id,viatura_id,militar_id,fornecedor_id,tipo_combustivel_id,litros,custo_total,quilometragem,data_abastecimento,created_at,updated_at,created_by,updated_by
245,1,1,1,1,50.00,75.00,50000,2020-10-15,1765403168,1765403168,1,1
246,1,2,1,1,50.00,75.00,50200,2020-11-20,1765403168,1765403168,1,1
247,1,1,2,1,50.00,75.00,50400,2021-01-10,1765403168,1765403168,1,1
248,1,2,1,1,50.00,75.00,50600,2021-03-15,1765403168,1765403168,1,1
249,1,1,2,1,50.00,75.00,50800,2021-05-20,1765403168,1765403168,1,1
250,1,2,1,1,50.00,75.00,51000,2021-07-25,1765403168,1765403168,1,1
251,1,1,2,1,50.00,75.00,51200,2021-09-30,1765403168,1765403168,1,1
252,1,2,1,1,50.00,75.00,51400,2021-11-10,1765403168,1765403168,1,1
253,1,1,2,1,50.00,75.00,51600,2022-01-15,1765403168,1765403168,1,1
254,1,2,1,1,50.00,75.00,51800,2022-03-20,1765403168,1765403168,1,1
255,1,1,2,1,50.00,75.00,52000,2022-05-25,1765403168,1765403168,1,1
256,1,2,1,1,50.00,75.00,52200,2022-07-30,1765403168,1765403168,1,1
257,1,1,2,1,50.00,75.00,52400,2022-09-10,1765403168,1765403168,1,1
258,1,2,1,1,50.00,75.00,52600,2022-11-15,1765403168,1765403168,1,1
259,1,1,2,1,50.00,75.00,52800,2023-01-20,1765403168,1765403168,1,1
260,1,2,1,1,50.00,75.00,53000,2023-03-25,1765403168,1765403168,1,1
261,1,1,2,1,50.00,75.00,53200,2023-05-30,1765403168,1765403168,1,1
262,1,2,1,1,50.00,75.00,53400,2023-07-10,1765403168,1765403168,1,1
263,1,1,2,1,50.00,75.00,53600,2023-09-15,1765403168,1765403168,1,1
264,1,2,1,1,50.00,75.00,53800,2023-11-20,1765403168,1765403168,1,1
265,1,1,2,1,50.00,75.00,54000,2023-12-15,1765403168,1765403168,1,1
266,1,2,1,1,60.00,90.00,54200,2023-12-20,1765403168,1765403168,1,1
267,1,1,2,1,60.00,90.00,54400,2023-12-25,1765403168,1765403168,1,1
268,1,2,1,1,60.00,90.00,54600,2023-12-30,1765403168,1765403168,1,1
269,1,1,2,1,80.00,120.00,54800,2021-12-10,1765403168,1765403168,1,1
270,1,2,1,1,80.00,120.00,55000,2022-12-20,1765403168,1765403168,1,1
271,2,3,3,3,70.00,105.00,75000,2023-01-10,1765403168,1765403168,1,1
272,2,4,3,3,70.00,105.00,75200,2023-02-15,1765403168,1765403168,1,1
273,2,3,4,3,70.00,105.00,75400,2023-03-20,1765403168,1765403168,1,1
274,2,4,3,3,70.00,105.00,75600,2023-04-25,1765403168,1765403168,1,1
275,2,3,4,3,70.00,105.00,75800,2023-05-30,1765403168,1765403168,1,1
276,2,4,3,3,70.00,105.00,76000,2023-06-10,1765403168,1765403168,1,1
277,2,3,4,3,70.00,105.00,76200,2023-07-15,1765403168,1765403168,1,1
278,2,4,3,3,70.00,105.00,76400,2023-08-20,1765403168,1765403168,1,1
279,2,3,4,3,70.00,105.00,76600,2023-09-25,1765403168,1765403168,1,1
280,2,4,3,3,70.00,105.00,76800,2023-10-30,1765403168,1765403168,1,1
281,2,3,4,3,70.00,105.00,77000,2023-11-10,1765403168,1765403168,1,1
282,2,4,3,3,70.00,105.00,77200,2023-12-15,1765403168,1765403168,1,1
283,3,5,1,3,80.00,120.00,120000,2021-01-15,1765403168,1765403168,1,1
284,3,6,2,3,80.00,120.00,120500,2021-03-20,1765403168,1765403168,1,1
285,3,5,1,3,80.00,120.00,121000,2021-05-25,1765403168,1765403168,1,1
286,3,6,2,3,80.00,120.00,121500,2021-07-30,1765403168,1765403168,1,1
287,3,5,1,3,80.00,120.00,122000,2021-09-10,1765403168,1765403168,1,1
288,3,6,2,3,80.00,120.00,122500,2021-11-15,1765403168,1765403168,1,1
289,3,5,1,3,80.00,120.00,123000,2022-01-20,1765403168,1765403168,1,1
290,3,6,2,3,80.00,120.00,123500,2022-03-25,1765403168,1765403168,1,1
291,3,5,1,3,80.00,120.00,124000,2022-05-30,1765403168,1765403168,1,1
292,3,6,2,3,80.00,120.00,124500,2022-07-10,1765403168,1765403168,1,1
293,3,5,1,3,80.00,120.00,125000,2022-09-15,1765403168,1765403168,1,1
294,3,6,2,3,80.00,120.00,125500,2022-11-20,1765403168,1765403168,1,1
295,3,5,1,3,80.00,120.00,126000,2023-01-25,1765403168,1765403168,1,1
296,3,6,2,3,80.00,120.00,126500,2023-03-30,1765403168,1765403168,1,1
297,3,5,1,3,80.00,120.00,127000,2023-05-10,1765403168,1765403168,1,1
298,3,6,2,3,80.00,120.00,127500,2023-07-15,1765403168,1765403168,1,1
299,3,5,1,3,80.00,120.00,128000,2023-09-20,1765403168,1765403168,1,1
300,3,6,2,3,80.00,120.00,128500,2023-11-25,1765403168,1765403168,1,1
301,4,1,1,1,45.00,67.50,30000,2023-02-10,1765403168,1765403168,1,1
302,4,2,2,1,45.00,67.50,30100,2023-04-15,1765403168,1765403168,1,1
303,4,1,1,1,45.00,67.50,30200,2023-06-20,1765403168,1765403168,1,1
304,5,3,3,3,60.00,90.00,80000,2023-03-05,1765403168,1765403168,1,1
305,5,4,4,3,60.00,90.00,80100,2023-05-10,1765403168,1765403168,1,1
306,12,1,2,2,40.00,98.00,90,2026-01-23,1767463072,1767463072,1,1
